# Performance Monitoring Events for Intel(R) Xeon(R) processor E5 family and Intel(R) Xeon(R) processor E7 family Based on the Ivy Bridge-EP Microarchitecture - V17
# 7/29/2015 2:56:13 PM
# Copyright (c) 2007 - 2014 Intel Corporation. All rights reserved.
Unit	EventCode	UMask	EventName	Description	Counter	MSRValue	Filter	Internal
QPI LL	0x28	0x2	UNC_Q_TxR_AD_NDR_CREDIT_ACQUIRED.VN1	Number of link layer credits into the R3 (for transactions across the BGF) acquired each cycle.  Flow Control FIFO for NDR messages on AD.	0,1,2,3	0x0	null	1
QPI LL	0x24	0x1	UNC_Q_TxR_AD_NDR_CREDIT_OCCUPANCY.VN0	Occupancy event that tracks the number of link layer credits into the R3 (for transactions across the BGF) available in each cycle. Flow Control FIFO  for NDR messages on AD.	0,1,2,3	0x0	null	1
QPI LL	0x24	0x2	UNC_Q_TxR_AD_NDR_CREDIT_OCCUPANCY.VN1	Occupancy event that tracks the number of link layer credits into the R3 (for transactions across the BGF) available in each cycle. Flow Control FIFO  for NDR messages on AD.	0,1,2,3	0x0	null	1
QPI LL	0x27	0x1	UNC_Q_TxR_AD_SNP_CREDIT_ACQUIRED.VN0	Number of link layer credits into the R3 (for transactions across the BGF) acquired each cycle.  Flow Control FIFO for Snoop messages on AD.	0,1,2,3	0x0	null	1
QPI LL	0x27	0x2	UNC_Q_TxR_AD_SNP_CREDIT_ACQUIRED.VN1	Number of link layer credits into the R3 (for transactions across the BGF) acquired each cycle.  Flow Control FIFO for Snoop messages on AD.	0,1,2,3	0x0	null	1
QPI LL	0x23	0x1	UNC_Q_TxR_AD_SNP_CREDIT_OCCUPANCY.VN0	Occupancy event that tracks the number of link layer credits into the R3 (for transactions across the BGF) available in each cycle.  Flow Control FIFO fro Snoop messages on AD.	0,1,2,3	0x0	null	1
QPI LL	0x23	0x2	UNC_Q_TxR_AD_SNP_CREDIT_OCCUPANCY.VN1	Occupancy event that tracks the number of link layer credits into the R3 (for transactions across the BGF) available in each cycle.  Flow Control FIFO fro Snoop messages on AD.	0,1,2,3	0x0	null	1
QPI LL	0x29	0x1	UNC_Q_TxR_AK_NDR_CREDIT_ACQUIRED.VN0	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. Local NDR message class to AK Egress.	0,1,2,3	0x0	null	1
QPI LL	0x29	0x2	UNC_Q_TxR_AK_NDR_CREDIT_ACQUIRED.VN1	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. Local NDR message class to AK Egress.	0,1,2,3	0x0	null	1
QPI LL	0x25	0x1	UNC_Q_TxR_AK_NDR_CREDIT_OCCUPANCY.VN0	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  Local NDR message class to AK Egress.	0,1,2,3	0x0	null	1
QPI LL	0x25	0x2	UNC_Q_TxR_AK_NDR_CREDIT_OCCUPANCY.VN1	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  Local NDR message class to AK Egress.	0,1,2,3	0x0	null	1
QPI LL	0x2a	0x1	UNC_Q_TxR_BL_DRS_CREDIT_ACQUIRED.VN0	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. DRS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x2a	0x2	UNC_Q_TxR_BL_DRS_CREDIT_ACQUIRED.VN1	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. DRS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x2a	0x4	UNC_Q_TxR_BL_DRS_CREDIT_ACQUIRED.VN_SHR	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. DRS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x1f	0x1	UNC_Q_TxR_BL_DRS_CREDIT_OCCUPANCY.VN0	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  DRS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x1f	0x2	UNC_Q_TxR_BL_DRS_CREDIT_OCCUPANCY.VN1	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  DRS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x1f	0x4	UNC_Q_TxR_BL_DRS_CREDIT_OCCUPANCY.VN_SHR	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  DRS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x2b	0x1	UNC_Q_TxR_BL_NCB_CREDIT_ACQUIRED.VN0	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. NCB message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x2b	0x2	UNC_Q_TxR_BL_NCB_CREDIT_ACQUIRED.VN1	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. NCB message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x20	0x1	UNC_Q_TxR_BL_NCB_CREDIT_OCCUPANCY.VN0	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  NCB message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x20	0x2	UNC_Q_TxR_BL_NCB_CREDIT_OCCUPANCY.VN1	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  NCB message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x2c	0x1	UNC_Q_TxR_BL_NCS_CREDIT_ACQUIRED.VN0	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. NCS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x2c	0x2	UNC_Q_TxR_BL_NCS_CREDIT_ACQUIRED.VN1	Number of credits into the R3 (for transactions across the BGF) acquired each cycle. NCS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x21	0x1	UNC_Q_TxR_BL_NCS_CREDIT_OCCUPANCY.VN0	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  NCS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x21	0x2	UNC_Q_TxR_BL_NCS_CREDIT_OCCUPANCY.VN1	Occupancy event that tracks the number of credits into the R3 (for transactions across the BGF) available in each cycle.  NCS message class to BL Egress.	0,1,2,3	0x0	null	1
QPI LL	0x1c	0x0	UNC_Q_VNA_CREDIT_RETURNS	Number of VNA credits returned.	0,1,2,3	0x0	null	1
QPI LL	0x1b	0x0	UNC_Q_VNA_CREDIT_RETURN_OCCUPANCY	Number of VNA credits in the Rx side that are waitng to be returned back across the link.	0,1,2,3	0x0	null	1
R3QPI	0x1	0x0	UNC_R3_CLOCKTICKS	Counts the number of uclks in the QPI uclk domain.  This could be slightly different than the count in the Ubox because of enable/freeze delays.  However, because the QPI Agent is close to the Ubox, they generally should not diverge by more than a handful of cycles.	0,1,2	0x0	null	0
R3QPI	0x2c	0x4	UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO10	No credits available to send to Cbox on the AD Ring (covers higher CBoxes); Cbox 10	0,1	0x0	null	0
R3QPI	0x2c	0x8	UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO11	No credits available to send to Cbox on the AD Ring (covers higher CBoxes); Cbox 11	0,1	0x0	null	0
R3QPI	0x2c	0x10	UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO12	No credits available to send to Cbox on the AD Ring (covers higher CBoxes); Cbox 12	0,1	0x0	null	0
R3QPI	0x2c	0x20	UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO13	No credits available to send to Cbox on the AD Ring (covers higher CBoxes); Cbox 13	0,1	0x0	null	0
R3QPI	0x2c	0x40	UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO14	No credits available to send to Cbox on the AD Ring (covers higher CBoxes); Cbox 14&16	0,1	0x0	null	0
R3QPI	0x2c	0x1	UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO8	No credits available to send to Cbox on the AD Ring (covers higher CBoxes); Cbox 8	0,1	0x0	null	0
R3QPI	0x2c	0x2	UNC_R3_C_HI_AD_CREDITS_EMPTY.CBO9	No credits available to send to Cbox on the AD Ring (covers higher CBoxes); Cbox 9	0,1	0x0	null	0
R3QPI	0x2b	0x1	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO0	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 0	0,1	0x0	null	0
R3QPI	0x2b	0x2	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO1	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 1	0,1	0x0	null	0
R3QPI	0x2b	0x4	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO2	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 2	0,1	0x0	null	0
R3QPI	0x2b	0x8	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO3	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 3	0,1	0x0	null	0
R3QPI	0x2b	0x10	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO4	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 4	0,1	0x0	null	0
R3QPI	0x2b	0x20	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO5	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 5	0,1	0x0	null	0
R3QPI	0x2b	0x40	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO6	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 6	0,1	0x0	null	0
R3QPI	0x2b	0x80	UNC_R3_C_LO_AD_CREDITS_EMPTY.CBO7	No credits available to send to Cbox on the AD Ring (covers lower CBoxes); Cbox 7	0,1	0x0	null	0
R3QPI	0x2f	0x1	UNC_R3_HA_R2_BL_CREDITS_EMPTY.HA0	No credits available to send to either HA or R2 on the BL Ring; HA0	0,1	0x0	null	0
R3QPI	0x2f	0x2	UNC_R3_HA_R2_BL_CREDITS_EMPTY.HA1	No credits available to send to either HA or R2 on the BL Ring; HA1	0,1	0x0	null	0
R3QPI	0x2f	0x4	UNC_R3_HA_R2_BL_CREDITS_EMPTY.R2_NCB	No credits available to send to either HA or R2 on the BL Ring; R2 NCB Messages	0,1	0x0	null	0
R3QPI	0x2f	0x8	UNC_R3_HA_R2_BL_CREDITS_EMPTY.R2_NCS	No credits available to send to either HA or R2 on the BL Ring; R2 NCS Messages	0,1	0x0	null	0
R3QPI	0x29	0x2	UNC_R3_QPI0_AD_CREDITS_EMPTY.VN0_HOM	No credits available to send to QPI0 on the AD Ring; VN0 HOM Messages	0,1	0x0	null	0
R3QPI	0x29	0x8	UNC_R3_QPI0_AD_CREDITS_EMPTY.VN0_NDR	No credits available to send to QPI0 on the AD Ring; VN0 NDR Messages	0,1	0x0	null	0
R3QPI	0x29	0x4	UNC_R3_QPI0_AD_CREDITS_EMPTY.VN0_SNP	No credits available to send to QPI0 on the AD Ring; VN0 SNP Messages	0,1	0x0	null	0
R3QPI	0x29	0x10	UNC_R3_QPI0_AD_CREDITS_EMPTY.VN1_HOM	No credits available to send to QPI0 on the AD Ring; VN1 HOM Messages	0,1	0x0	null	0
R3QPI	0x29	0x40	UNC_R3_QPI0_AD_CREDITS_EMPTY.VN1_NDR	No credits available to send to QPI0 on the AD Ring; VN1 NDR Messages	0,1	0x0	null	0
R3QPI	0x29	0x20	UNC_R3_QPI0_AD_CREDITS_EMPTY.VN1_SNP	No credits available to send to QPI0 on the AD Ring; VN1 SNP Messages	0,1	0x0	null	0
R3QPI	0x29	0x1	UNC_R3_QPI0_AD_CREDITS_EMPTY.VNA	No credits available to send to QPI0 on the AD Ring; VNA	0,1	0x0	null	0
R3QPI	0x2d	0x2	UNC_R3_QPI0_BL_CREDITS_EMPTY.VN0_HOM	No credits available to send to QPI0 on the BL Ring; VN0 HOM Messages	0,1	0x0	null	0
R3QPI	0x2d	0x8	UNC_R3_QPI0_BL_CREDITS_EMPTY.VN0_NDR	No credits available to send to QPI0 on the BL Ring; VN0 NDR Messages	0,1	0x0	null	0
R3QPI	0x2d	0x4	UNC_R3_QPI0_BL_CREDITS_EMPTY.VN0_SNP	No credits available to send to QPI0 on the BL Ring; VN0 SNP Messages	0,1	0x0	null	0
R3QPI	0x2d	0x10	UNC_R3_QPI0_BL_CREDITS_EMPTY.VN1_HOM	No credits available to send to QPI0 on the BL Ring; VN1 HOM Messages	0,1	0x0	null	0
R3QPI	0x2d	0x40	UNC_R3_QPI0_BL_CREDITS_EMPTY.VN1_NDR	No credits available to send to QPI0 on the BL Ring; VN1 NDR Messages	0,1	0x0	null	0
R3QPI	0x2d	0x20	UNC_R3_QPI0_BL_CREDITS_EMPTY.VN1_SNP	No credits available to send to QPI0 on the BL Ring; VN1 SNP Messages	0,1	0x0	null	0
R3QPI	0x2d	0x1	UNC_R3_QPI0_BL_CREDITS_EMPTY.VNA	No credits available to send to QPI0 on the BL Ring; VNA	0,1	0x0	null	0
R3QPI	0x2a	0x2	UNC_R3_QPI1_AD_CREDITS_EMPTY.VN0_HOM	No credits available to send to QPI1 on the AD Ring; VN0 HOM Messages	0,1	0x0	null	0
R3QPI	0x2a	0x8	UNC_R3_QPI1_AD_CREDITS_EMPTY.VN0_NDR	No credits available to send to QPI1 on the AD Ring; VN0 NDR Messages	0,1	0x0	null	0
R3QPI	0x2a	0x4	UNC_R3_QPI1_AD_CREDITS_EMPTY.VN0_SNP	No credits available to send to QPI1 on the AD Ring; VN0 SNP Messages	0,1	0x0	null	0
R3QPI	0x2a	0x10	UNC_R3_QPI1_AD_CREDITS_EMPTY.VN1_HOM	No credits available to send to QPI1 on the AD Ring; VN1 HOM Messages	0,1	0x0	null	0
R3QPI	0x2a	0x40	UNC_R3_QPI1_AD_CREDITS_EMPTY.VN1_NDR	No credits available to send to QPI1 on the AD Ring; VN1 NDR Messages	0,1	0x0	null	0
R3QPI	0x2a	0x20	UNC_R3_QPI1_AD_CREDITS_EMPTY.VN1_SNP	No credits available to send to QPI1 on the AD Ring; VN1 SNP Messages	0,1	0x0	null	0
R3QPI	0x2a	0x1	UNC_R3_QPI1_AD_CREDITS_EMPTY.VNA	No credits available to send to QPI1 on the AD Ring; VNA	0,1	0x0	null	0
R3QPI	0x2e	0x2	UNC_R3_QPI1_BL_CREDITS_EMPTY.VN0_HOM	No credits available to send to QPI1 on the BL Ring; VN0 HOM Messages	0,1	0x0	null	0
R3QPI	0x2e	0x8	UNC_R3_QPI1_BL_CREDITS_EMPTY.VN0_NDR	No credits available to send to QPI1 on the BL Ring; VN0 NDR Messages	0,1	0x0	null	0
R3QPI	0x2e	0x4	UNC_R3_QPI1_BL_CREDITS_EMPTY.VN0_SNP	No credits available to send to QPI1 on the BL Ring; VN0 SNP Messages	0,1	0x0	null	0
R3QPI	0x2e	0x10	UNC_R3_QPI1_BL_CREDITS_EMPTY.VN1_HOM	No credits available to send to QPI1 on the BL Ring; VN1 HOM Messages	0,1	0x0	null	0
R3QPI	0x2e	0x40	UNC_R3_QPI1_BL_CREDITS_EMPTY.VN1_NDR	No credits available to send to QPI1 on the BL Ring; VN1 NDR Messages	0,1	0x0	null	0
R3QPI	0x2e	0x20	UNC_R3_QPI1_BL_CREDITS_EMPTY.VN1_SNP	No credits available to send to QPI1 on the BL Ring; VN1 SNP Messages	0,1	0x0	null	0
R3QPI	0x2e	0x1	UNC_R3_QPI1_BL_CREDITS_EMPTY.VNA	No credits available to send to QPI1 on the BL Ring; VNA	0,1	0x0	null	0
R3QPI	0x7	0x4	UNC_R3_RING_AD_USED.CCW_VR0_EVEN	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x7	0x8	UNC_R3_RING_AD_USED.CCW_VR0_ODD	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x7	0x1	UNC_R3_RING_AD_USED.CW_VR0_EVEN	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x7	0x2	UNC_R3_RING_AD_USED.CW_VR0_ODD	Counts the number of cycles that the AD ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x8	0x4	UNC_R3_RING_AK_USED.CCW_VR0_EVEN	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x8	0x8	UNC_R3_RING_AK_USED.CCW_VR0_ODD	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x8	0x1	UNC_R3_RING_AK_USED.CW_VR0_EVEN	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x8	0x2	UNC_R3_RING_AK_USED.CW_VR0_ODD	Counts the number of cycles that the AK ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x9	0x4	UNC_R3_RING_BL_USED.CCW_VR0_EVEN	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Even ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x9	0x8	UNC_R3_RING_BL_USED.CCW_VR0_ODD	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Counterclockwise and Odd ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x9	0x1	UNC_R3_RING_BL_USED.CW_VR0_EVEN	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Even ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0x9	0x2	UNC_R3_RING_BL_USED.CW_VR0_ODD	Counts the number of cycles that the BL ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sunk, but does not include when packets are being sent from the ring stop.; Filters for the Clockwise and Odd ring polarity on Virtual Ring 0.	0,1,2	0x0	null	0
R3QPI	0xa	0xCC	UNC_R3_RING_IV_USED.CCW	Counts the number of cycles that the IV ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sent, but does not include when packets are being sunk into the ring stop.  The IV ring is unidirectional.  Whether UP or DN is used is dependent on the system programming.  Thereofore, one should generally set both the UP and DN bits for a given polarity (or both) at a given time.; Filters for Counterclockwise polarity	0,1,2	0x0	null	0
R3QPI	0xa	0x33	UNC_R3_RING_IV_USED.CW	Counts the number of cycles that the IV ring is being used at this ring stop.  This includes when packets are passing by and when packets are being sent, but does not include when packets are being sunk into the ring stop.  The IV ring is unidirectional.  Whether UP or DN is used is dependent on the system programming.  Thereofore, one should generally set both the UP and DN bits for a given polarity (or both) at a given time.; Filters for Clockwise polarity	0,1,2	0x0	null	0
R3QPI	0x12	0x1	UNC_R3_RxR_BYPASSED.AD	Counts the number of times when the Ingress was bypassed and an incoming transaction was bypassed directly across the BGF and into the qfclk domain.	0,1	0x0	null	0
R3QPI	0x10	0x1	UNC_R3_RxR_CYCLES_NE.HOM	Counts the number of cycles when the QPI Ingress is not empty.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue occupancy.  Multiple ingress buffers can be tracked at a given time using multiple counters.; HOM Ingress Queue	0,1	0x0	null	0
R3QPI	0x10	0x4	UNC_R3_RxR_CYCLES_NE.NDR	Counts the number of cycles when the QPI Ingress is not empty.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue occupancy.  Multiple ingress buffers can be tracked at a given time using multiple counters.; NDR Ingress Queue	0,1	0x0	null	0
R3QPI	0x10	0x2	UNC_R3_RxR_CYCLES_NE.SNP	Counts the number of cycles when the QPI Ingress is not empty.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue occupancy.  Multiple ingress buffers can be tracked at a given time using multiple counters.; SNP Ingress Queue	0,1	0x0	null	0
R3QPI	0x11	0x8	UNC_R3_RxR_INSERTS.DRS	Counts the number of allocations into the QPI Ingress.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue latency.  Multiple ingress buffers can be tracked at a given time using multiple counters.; DRS Ingress Queue	0,1	0x0	null	0
R3QPI	0x11	0x1	UNC_R3_RxR_INSERTS.HOM	Counts the number of allocations into the QPI Ingress.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue latency.  Multiple ingress buffers can be tracked at a given time using multiple counters.; HOM Ingress Queue	0,1	0x0	null	0
R3QPI	0x11	0x10	UNC_R3_RxR_INSERTS.NCB	Counts the number of allocations into the QPI Ingress.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue latency.  Multiple ingress buffers can be tracked at a given time using multiple counters.; NCB Ingress Queue	0,1	0x0	null	0
R3QPI	0x11	0x20	UNC_R3_RxR_INSERTS.NCS	Counts the number of allocations into the QPI Ingress.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue latency.  Multiple ingress buffers can be tracked at a given time using multiple counters.; NCS Ingress Queue	0,1	0x0	null	0
R3QPI	0x11	0x4	UNC_R3_RxR_INSERTS.NDR	Counts the number of allocations into the QPI Ingress.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue latency.  Multiple ingress buffers can be tracked at a given time using multiple counters.; NDR Ingress Queue	0,1	0x0	null	0
R3QPI	0x11	0x2	UNC_R3_RxR_INSERTS.SNP	Counts the number of allocations into the QPI Ingress.  This tracks one of the three rings that are used by the QPI agent.  This can be used in conjunction with the QPI Ingress Occupancy Accumulator event in order to calculate average queue latency.  Multiple ingress buffers can be tracked at a given time using multiple counters.; SNP Ingress Queue	0,1	0x0	null	0
R3QPI	0x13	0x8	UNC_R3_RxR_OCCUPANCY.DRS	Accumulates the occupancy of a given QPI Ingress queue in each cycles.  This tracks one of the three ring Ingress buffers.  This can be used with the QPI Ingress Not Empty event to calculate average occupancy or the QPI Ingress Allocations event in order to calculate average queuing latency.; DRS Ingress Queue	0	0x0	null	0
R3QPI	0x13	0x1	UNC_R3_RxR_OCCUPANCY.HOM	Accumulates the occupancy of a given QPI Ingress queue in each cycles.  This tracks one of the three ring Ingress buffers.  This can be used with the QPI Ingress Not Empty event to calculate average occupancy or the QPI Ingress Allocations event in order to calculate average queuing latency.; HOM Ingress Queue	0	0x0	null	0
R3QPI	0x13	0x10	UNC_R3_RxR_OCCUPANCY.NCB	Accumulates the occupancy of a given QPI Ingress queue in each cycles.  This tracks one of the three ring Ingress buffers.  This can be used with the QPI Ingress Not Empty event to calculate average occupancy or the QPI Ingress Allocations event in order to calculate average queuing latency.; NCB Ingress Queue	0	0x0	null	0
R3QPI	0x13	0x20	UNC_R3_RxR_OCCUPANCY.NCS	Accumulates the occupancy of a given QPI Ingress queue in each cycles.  This tracks one of the three ring Ingress buffers.  This can be used with the QPI Ingress Not Empty event to calculate average occupancy or the QPI Ingress Allocations event in order to calculate average queuing latency.; NCS Ingress Queue	0	0x0	null	0
R3QPI	0x13	0x4	UNC_R3_RxR_OCCUPANCY.NDR	Accumulates the occupancy of a given QPI Ingress queue in each cycles.  This tracks one of the three ring Ingress buffers.  This can be used with the QPI Ingress Not Empty event to calculate average occupancy or the QPI Ingress Allocations event in order to calculate average queuing latency.; NDR Ingress Queue	0	0x0	null	0
R3QPI	0x13	0x2	UNC_R3_RxR_OCCUPANCY.SNP	Accumulates the occupancy of a given QPI Ingress queue in each cycles.  This tracks one of the three ring Ingress buffers.  This can be used with the QPI Ingress Not Empty event to calculate average occupancy or the QPI Ingress Allocations event in order to calculate average queuing latency.; SNP Ingress Queue	0	0x0	null	0
R3QPI	0x28	0x1	UNC_R3_TxR_NACK_CCW.AD	BL CounterClockwise Egress Queue	0,1	0x0	null	0
R3QPI	0x28	0x2	UNC_R3_TxR_NACK_CCW.AK	AD Clockwise Egress Queue	0,1	0x0	null	0
R3QPI	0x28	0x4	UNC_R3_TxR_NACK_CCW.BL	AD CounterClockwise Egress Queue	0,1	0x0	null	0
R3QPI	0x26	0x1	UNC_R3_TxR_NACK_CW.AD	AD Clockwise Egress Queue	0,1	0x0	null	0
R3QPI	0x26	0x2	UNC_R3_TxR_NACK_CW.AK	AD CounterClockwise Egress Queue	0,1	0x0	null	0
R3QPI	0x26	0x4	UNC_R3_TxR_NACK_CW.BL	BL Clockwise Egress Queue	0,1	0x0	null	0
R3QPI	0x37	0x8	UNC_R3_VN0_CREDITS_REJECT.DRS	Number of times a request failed to acquire a DRS VN0 credit.  In order for a request to be transferred across QPI, it must be guaranteed to have a flit buffer on the remote socket to sink into.  There are two credit pools, VNA and VN0.  VNA is a shared pool used to achieve high performance.  The VN0 pool has reserved entries for each message class and is used to prevent deadlock.  Requests first attempt to acquire a VNA credit, and then fall back to VN0 if they fail.  This therefore counts the number of times when a request failed to acquire either a VNA or VN0 credit and is delayed.  This should generally be a rare situation.; Filter for Data Response (DRS).  DRS is generally used to transmit data with coherency.  For example, remote reads and writes, or cache to cache transfers will transmit their data using DRS.	0,1	0x0	null	0
R3QPI	0x37	0x1	UNC_R3_VN0_CREDITS_REJECT.HOM	Number of times a request failed to acquire a DRS VN0 credit.  In order for a request to be transferred across QPI, it must be guaranteed to have a flit buffer on the remote socket to sink into.  There are two credit pools, VNA and VN0.  VNA is a shared pool used to achieve high performance.  The VN0 pool has reserved entries for each message class and is used to prevent deadlock.  Requests first attempt to acquire a VNA credit, and then fall back to VN0 if they fail.  This therefore counts the number of times when a request failed to acquire either a VNA or VN0 credit and is delayed.  This should generally be a rare situation.; Filter for the Home (HOM) message class.  HOM is generally used to send requests, request responses, and snoop responses.	0,1	0x0	null	0
R3QPI	0x37	0x10	UNC_R3_VN0_CREDITS_REJECT.NCB	Number of times a request failed to acquire a DRS VN0 credit.  In order for a request to be transferred across QPI, it must be guaranteed to have a flit buffer on the remote socket to sink into.  There are two credit pools, VNA and VN0.  VNA is a shared pool used to achieve high performance.  The VN0 pool has reserved entries for each message class and is used to prevent deadlock.  Requests first attempt to acquire a VNA credit, and then fall back to VN0 if they fail.  This therefore counts the number of times when a request failed to acquire either a VNA or VN0 credit and is delayed.  This should generally be a rare situation.; Filter for Non-Coherent Broadcast (NCB).  NCB is generally used to transmit data without coherency.  For example, non-coherent read data returns.	0,1	0x0	null	0
