# Performance Monitoring Events for the Next+1 Generation Intel Core Processors Based on the Skylake Microarchitecture - V13
# 9/17/2015 11:13:42 AM
# Copyright (c) 2007 - 2014 Intel Corporation. All rights reserved.
EventCode	UMask	EventName	BriefDescription	Counter	CounterHTOff	SampleAfterValue	MSRIndex	MSRValue	TakenAlone	CounterMask	Invert	AnyThread	EdgeDetect	PEBS	Data_LA	L1_Hit_Indication	Errata
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc01c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x20001c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x10001c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.SNOOP_HIT_NO_FWD	Counts all prefetch (that bring data to LLC only) data reads that hit in the L3 and the snoops to sibling cores hit in either E/S state and the line is not forwarded.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x04001c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.SNOOP_MISS	Counts all prefetch (that bring data to LLC only) data reads that hit in the L3 and the snoops sent to sibling cores return clean response.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x02001c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.SNOOP_NOT_NEEDED	Counts all prefetch (that bring data to LLC only) data reads that hit in the L3 and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x01001c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00801c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00401c0080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_S.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040100080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_E.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040080080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.L3_HIT_M.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040040080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.SUPPLIER_NONE.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040020080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.PF_L3_DATA_RD.ANY_RESPONSE	Counts all prefetch (that bring data to LLC only) data reads that have any response type.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0000010080 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3ffc000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x203c000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x103c000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x043c000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x023c000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x013c000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00bc000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x007c000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc4000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2004000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1004000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0404000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0204000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0104000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0084000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS_LOCAL_DRAM.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0044000004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L4_HIT_LOCAL_L4.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040400004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc01c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x20001c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x10001c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_HIT_NO_FWD	Counts all demand code reads that hit in the L3 and the snoops to sibling cores hit in either E/S state and the line is not forwarded.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x04001c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_MISS	Counts all demand code reads that hit in the L3 and the snoops sent to sibling cores return clean response.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x02001c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_NOT_NEEDED	Counts all demand code reads that hit in the L3 and sibling core snoops are not needed as either the core-valid bit is not set or the shared line is present in multiple cores.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x01001c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00801c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x00401c0004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_S.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040100004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_E.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040080004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_HIT_M.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040040004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3fc0020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_NON_DRAM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x2000020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_HITM	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x1000020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_HIT_NO_FWD	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0400020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_MISS	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0200020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_NOT_NEEDED	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0100020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SNOOP_NONE	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0080020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.SUPPLIER_NONE.SPL_HIT	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0040020004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_CODE_RD.ANY_RESPONSE	Counts all demand code reads that have any response type.	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x0000010004 	0	0	0	0	0	0	0	0	null
0xB7, 0xBB	0x01	OFFCORE_RESPONSE.DEMAND_RFO.L3_MISS.ANY_SNOOP	tbd	0,1,2,3	0,1,2,3	100003	0x1a6,0x1a7	0x3ffc000002 	0	0	0	0	0	0	0	0	null
